Date,XLY,XLP,XLE,XLF,XLV,XLI,XLB,XLK,XLU
2007-08-29,31.389640999999997,20.495304,55.914055000000005,16.789598,28.585129,31.336493,30.685463000000002,21.800652,26.36198
2007-08-30,31.261618,20.426783,55.881615000000004,16.68441,28.585129,31.143993,30.606565000000003,21.893745000000003,26.314365000000002
2007-08-31,31.773690999999996,20.480076,56.619461,16.904795,28.718698999999997,31.617217999999998,30.882665999999997,22.037620999999998,26.259937
2007-09-04,31.816364,20.700869,57.649189,17.035027,28.96916,31.761587,31.316521,22.376139000000002,26.770165999999996
2007-09-05,31.312828000000003,20.510532,57.341083999999995,16.829662,28.910715000000003,31.440756,31.040426,22.139175,26.702137
2007-09-06,31.389640999999997,20.457239,58.216774,16.704447000000002,29.002544,31.697415999999997,31.198195000000002,22.249191,26.736146999999995
2007-09-07,30.638618,20.365873,56.968098,16.534143,28.693645,31.047749,30.464584000000002,21.792192,26.538864
2007-09-10,30.476456,20.419182,56.878921999999996,16.479044000000002,28.718698999999997,31.071808,30.275265,21.749879999999997,26.559263
2007-09-11,30.817839000000003,20.556214999999998,57.851875,16.649347,28.935753000000002,31.352528000000003,30.669674,22.063007,26.736146999999995
2007-09-12,30.834906,20.662802,58.257293999999995,16.68441,29.060995000000002,31.328476000000002,30.843225,22.003769000000002,26.960655
2007-09-13,31.261618,20.723709,58.62216899999999,16.959896,29.127769,31.657314000000003,30.945765,22.003769000000002,27.015078000000003
2007-09-14,31.466452,20.845523999999997,58.784321,17.019999,29.044290999999998,31.713461,31.158754,21.893745000000003,27.008282
2007-09-17,31.082415,20.723709,58.905952,16.859718,28.952452,31.440756,31.127195,21.885279,27.028683
2007-09-18,32.294270000000004,21.127222,60.689758,17.495844,29.470051,32.459377,32.578644,22.316902,27.654571999999998
2007-09-19,32.354038,21.142445000000002,61.216801000000004,17.606039000000003,29.586933000000002,32.804272,32.949383000000005,22.401525,27.960704999999997
2007-09-20,31.713953000000004,21.165285,61.17624300000001,17.390656,29.553539,32.531566999999995,32.846866999999996,22.486162,27.579741
2007-09-21,31.725071000000003,21.176004000000002,61.540447,17.458775,29.698475,32.752438,32.941928999999995,22.6583,27.623577
2007-09-24,31.459978000000003,21.160692,61.426636,17.216568,29.639832000000002,32.438057,32.981556,22.598938,27.726353000000003
2007-09-25,31.049521999999996,21.130066,60.41857099999999,17.181245999999998,29.539301000000002,32.567032,32.870621,22.8279,27.760607
2007-09-26,31.494184000000004,21.275534,60.58930600000001,17.1863,29.706847999999997,32.792755,33.282688,22.972054,27.897621
2007-09-27,31.340258000000002,21.352089000000003,61.377838,17.388132000000002,29.824139000000002,32.937843,33.670994,22.955092999999998,27.698953999999997
2007-09-28,31.494184000000004,21.42099,60.808806999999995,17.317488,29.614703999999996,33.115189,33.369858,22.870298000000002,27.267322999999998
2007-10-01,31.904652000000002,21.359742999999998,61.865635,17.64547,30.067090999999998,33.542439,33.995899,23.116222,27.63728
2007-10-02,31.896085999999997,21.367399,60.898228,17.847305,29.899538,33.268356,33.758156,23.201012,27.740046000000003
2007-10-03,32.075672,21.313812,60.54053100000001,17.806938,30.016823,33.042640999999996,33.322315,22.929661,27.650990000000004
2007-10-04,31.913185,21.359742999999998,60.76815,17.912903,29.983326,33.15551,33.464958,22.989017,27.801708
2007-10-05,32.622948,21.436301999999998,61.060818000000005,18.109699,30.368678999999997,33.51825,34.035515000000004,23.234922,28.020943
2007-10-08,32.409161,21.298496,60.442989000000004,17.862444,30.159239000000003,33.461819,33.837406,23.277327,27.979836
2007-10-09,32.46048,21.42099,61.662380000000006,18.013824,30.410567999999998,33.776203,34.471363000000004,23.446924,28.288142999999998
2007-10-10,32.323646999999994,21.512860999999997,62.459095,17.912903,30.460844,33.405384000000005,34.265327,23.523249,28.075752
2007-10-11,32.178276000000004,21.56645,62.150146,17.817041,30.201128000000004,33.163567,34.075134000000006,23.268848000000002,28.363497
2007-10-12,32.340759000000006,21.612392,62.735462,17.933088,30.368678999999997,33.308659000000006,34.352493,23.497808,28.288142999999998
2007-10-15,31.827677,21.543485999999998,63.247657999999994,17.569788,30.041961999999998,33.050694,34.154381,23.328211,28.082615000000004
2007-10-16,31.725071000000003,21.451607,63.410217,17.241804000000002,29.815756,32.905594,33.55212,23.328211,28.014095
2007-10-17,31.759271999999996,21.528172,63.00375699999999,17.23171,29.8409,32.994278,33.536285,23.523249,28.08946
2007-10-18,31.468536,21.451607,63.491524,17.014738,29.849262,33.082935,33.797779,23.582607,27.842819
2007-10-19,30.767336,21.229592999999998,60.483624,16.449596,29.489031,32.163971000000004,33.060806,23.022935999999998,27.226217
2007-10-22,31.040968,21.367399,59.792606000000006,16.651432,29.489031,32.284878000000006,32.815155,23.167089,27.418049
2007-10-23,31.18635,21.436301999999998,60.646191,16.742258,29.832518,32.502544,33.338169,23.42149,27.431746
2007-10-24,31.083728999999998,21.37505,61.044548,16.616112,29.614703999999996,32.405803999999996,33.40155,23.184059,27.404348
2007-10-25,30.895599,21.55114,61.621754,16.600975,29.790627,32.462246,33.663071,23.379089,28.075752
2007-10-26,31.25474,21.696602,62.556647999999996,17.004645999999997,29.891169,32.48642,34.297028000000005,23.692848,28.459417
2007-10-29,31.340258000000002,21.70425,62.857452,17.055103,30.016823,32.696014,34.677387,23.760685000000002,28.712906
2007-10-30,31.246201,21.612392,60.719379,16.792713,29.983326,32.405803999999996,33.861179,23.803076,28.747154
2007-10-31,31.340258000000002,21.750193,62.353416,17.019789000000003,30.167625,32.68795,34.75666,24.082922,29.082866999999997
2007-11-01,30.544998,21.321463,60.524260999999996,16.146849,29.748741,32.131721,33.55212,23.820044,28.48682
2007-11-02,30.527889000000002,21.459269,61.662380000000006,16.066113,29.664965000000002,32.421932,33.85326,23.870928,28.719759000000003
2007-11-05,30.117421999999998,21.489895,61.1665,15.778493,29.648212,32.284878000000006,33.457024,23.836998,29.034899
2007-11-06,30.382524,21.635353,63.207001,16.045927,29.807388,32.792755,34.241539,23.964209,29.062310999999998
2007-11-07,29.758284000000003,21.398026,60.60555600000001,15.167945000000001,29.128801,32.00275,33.282688,23.319725,28.397748999999997
2007-11-08,29.67277,21.55114,61.662380000000006,15.324365,29.321489,32.010803,33.599667,22.488699,28.952686
2007-11-09,28.997227000000002,21.344427,60.524260999999996,15.208306,29.246086,31.373987,32.910252,22.022306,28.726609999999997
2007-11-12,29.039984000000004,21.359742999999998,57.597637,15.263814000000002,29.321489,31.035414000000003,31.594795,21.666151,28.226477000000003
2007-11-13,29.8438,21.681288000000002,59.630019999999995,15.980329999999999,29.706847999999997,31.825403,32.434776,22.403904,28.466263
2007-11-14,29.373478000000002,21.788467,59.540588,15.919777999999999,29.824139000000002,31.720623,32.601189,22.276701,28.294987
2007-11-15,29.091293,21.773160999999998,57.55698,15.516105,29.639832000000002,31.277256,31.895906,22.005346,28.548471000000003
2007-11-16,29.082734999999996,21.872681,59.069065,15.395010000000001,29.773876,31.285313000000002,31.832516,22.319105,28.555334000000002
2007-11-19,28.441387,21.719566,58.085395999999996,14.981242000000002,29.606319,30.833887,31.000452000000003,21.878149,28.637541
2007-11-20,28.467045000000002,21.895649,59.9552,14.653260000000001,29.664965000000002,30.882257,31.475915999999998,22.064701,28.986952000000002
2007-11-21,28.193413,21.627707,58.654472,14.426194,29.003142999999998,30.366336999999998,30.857810999999998,21.649193,28.747154
2007-11-23,28.689383000000003,21.849716,60.199078,14.769318,29.472282,30.769388,31.317434000000002,21.861187,28.719759000000003
2007-11-26,27.945421000000003,21.627707,58.11790500000001,14.274822,29.246086,30.285722999999997,30.659702000000003,21.403273000000002,28.671799
2007-11-27,28.390085,21.857368,57.475689,14.532159,29.623074,30.890316,30.905344,21.640715,28.781418
2007-11-28,29.493202,22.201883,58.898361,15.40005,30.326782,31.639999,32.371371999999994,22.276701,29.281538
2007-11-29,29.202463,22.316720999999998,59.548725,15.263814000000002,30.511096999999996,31.639999,32.696278,22.386948,29.082866999999997
2007-11-30,29.630018,22.347345,59.72758100000001,15.642254999999999,30.552988,31.760920000000002,33.005344,22.268227,29.274684999999998
2007-12-03,29.476096999999996,22.263134,59.9552,15.516105,30.360306,31.438471000000003,32.838916999999995,22.132542,29.562443
2007-12-04,29.382027,22.232504000000002,59.345478,15.228489000000001,30.351938,31.365923,32.640831,22.04775,29.774821999999997
2007-12-05,29.339277000000003,22.324371,60.654339,15.455554999999999,30.594872,31.881836,33.243072999999995,22.556535999999998,30.28867
2007-12-06,29.595806,22.316720999999998,62.312748,15.955097,30.804322999999997,32.244595000000004,33.774014,22.785496,30.110525
2007-12-07,29.8438,22.554049,61.930679000000005,15.743174,30.787552,32.48642,34.090992,22.810935999999998,30.268103000000004
2007-12-10,29.860891,22.577021,62.556647999999996,16.076204,30.846201,32.639595,34.574379,22.921179000000002,30.405123
2007-12-11,28.903149,22.332029000000002,61.012009,15.263814000000002,30.368678999999997,31.599696999999995,33.140053,22.565022,29.699463
2007-12-12,28.997227000000002,22.393278,63.00375699999999,15.147757999999998,30.385445,32.00275,33.583816999999996,22.955092999999998,29.706314000000003
2007-12-13,28.809085999999997,22.492804,63.158237,15.142706,30.368678999999997,32.163971000000004,33.845321999999996,22.836384,30.144778999999996
2007-12-14,28.432844,22.217194,62.150146,14.809681,29.907907,31.809279999999998,33.250988,22.692217000000003,29.582987
2007-12-17,28.167757,22.064076999999997,61.036427,14.653260000000001,29.589565000000004,31.236944,32.070259,22.259741,29.308945
2007-12-18,28.432844,21.964560000000002,61.621754,14.663353,29.815756,31.325616999999998,32.426846000000005,22.259741,29.569285999999998
2007-12-19,28.176313,22.148293,62.215199,14.749135999999998,29.799007,31.220825,32.379314,22.403904,29.493934999999997
2007-12-20,28.313126,22.048765,63.00375699999999,14.643168,29.974928000000002,31.478781,32.973652,22.726136999999998,29.624097999999996
2007-12-21,28.369096999999996,22.577420999999998,64.633034,14.913535999999999,30.159903000000003,32.034424,33.687225,23.018337,29.68416
2007-12-24,28.894461,22.546644,64.92645999999999,15.183392000000001,30.260820000000002,32.3908,33.999207,23.188719,29.829123
2007-12-26,28.799719,22.469694,65.651848,15.076475,30.227175,32.269318,34.175216999999996,23.316502,29.677259000000003
2007-12-27,28.394949,22.254223,64.959038,14.770967,29.916082,31.896713000000002,33.535225,22.992775,29.414925
2007-12-28,28.265755,22.338870999999997,65.505142,14.735326,29.798357,31.864323,33.559227,22.882038,29.628921999999996
2007-12-31,28.162407,22.161888,64.673805,14.730236999999999,29.689068,31.718528999999997,33.35923,22.711655,29.221642
2008-01-02,27.731794,21.846388,64.796051,14.440006,29.377954,31.192049,33.039242,22.251632999999998,29.055952
2008-01-03,27.421740999999997,21.730957,65.562187,14.348354999999998,29.554529,31.216348999999997,33.639225,22.285707000000002,29.014538
2008-01-04,26.560507,21.63862,63.165966000000004,13.941023000000001,29.251837,30.576464,32.623241,21.416763,29.235445000000002
2008-01-07,26.655246999999996,21.892560999999997,62.921448,13.976664999999999,29.831995000000003,30.195778000000004,32.175255,21.229351,29.84293
2008-01-08,26.138507999999998,21.730957,61.821117,13.467498,30.075832000000002,29.523498999999997,31.679271999999997,20.667095,29.849836
2008-01-09,26.327973999999998,22.023375,62.636185,13.722082,30.613946999999996,29.6126,31.879261,20.956745,30.174290000000003
2008-01-10,26.698311,22.061853,62.375362,13.956303,30.571920000000002,30.025682,32.311256,20.990812,29.987896000000003
2008-01-11,26.060993,21.754047,61.617378,14.002123000000001,30.664383,29.515396000000003,31.983265000000003,20.684132,29.980997
2008-01-14,26.310753000000002,21.661707,62.839943000000005,14.19561,30.428976000000002,29.879875,33.055240999999995,21.101566000000002,30.022415000000002
2008-01-15,25.828460999999997,21.430847,60.239929000000004,13.610066,30.084235999999997,29.256214,32.151253000000004,20.658579,29.704865
2008-01-16,25.974869,21.353904999999997,58.234913,13.839189000000001,30.159903000000003,28.916023,31.079280999999998,20.207073,29.173316999999997
2008-01-17,25.544252,21.199999,56.03430899999999,13.136536999999999,29.579744,28.146553000000004,29.543315999999997,20.028172,28.048077000000003
2008-01-18,25.423679,20.892193,56.15658199999999,12.983788,29.150941999999997,28.089848999999997,29.879313,19.678898,27.633872999999998
2008-01-22,25.923199,20.676725,54.567238,13.263829999999999,28.091515,28.187047999999997,29.607315000000003,19.312576,26.681232
2008-01-23,26.870562,20.930668,55.072578,14.205788,28.293315999999997,28.956521999999996,30.119301,19.482954,27.392263
2008-01-24,27.137541,20.830645,57.012375,14.210882000000002,28.184010999999998,29.126625,30.599285,19.764082000000002,26.646706
2008-01-25,26.577734000000003,20.545919,55.993565000000004,13.839189000000001,27.738377000000003,28.997028000000004,30.751286999999998,19.457401,26.35677
2008-01-28,27.016968,20.70751,57.265041000000004,14.333081,28.091515,29.426304,31.35928,19.542593,26.770965999999998
2008-01-29,27.103094,20.769070000000003,57.908919999999995,14.552026000000001,28.167192,29.685510999999998,31.519271999999997,19.712963000000002,26.860712
2008-01-30,26.930845,20.622868,57.183533,14.256711,27.839275,29.806991999999997,31.399275,19.559631,26.722639
2008-01-31,28.059063000000002,20.930668,56.727104000000004,14.83716,28.335346,29.968983,31.959263,19.806675,27.074726000000002
2008-02-01,28.308815000000003,21.138437,58.153434999999995,15.112112,28.469889000000002,30.657460999999998,32.735245,20.147436,27.778848999999997
2008-02-04,27.904047,21.007618,58.194202000000004,14.674229,28.570782,30.325378000000004,32.223259000000006,19.730001,28.179243
2008-02-05,27.120319,20.722897,55.789795,14.078504999999998,28.04948,29.555902000000003,31.295279999999998,19.235909,27.330143
2008-02-06,26.827494,20.638256,55.023666000000006,13.915567999999999,28.125149,29.507299,31.079280999999998,19.02293,27.281815
2008-02-07,27.344234000000004,20.853718,56.107655,14.042857000000001,28.015842,29.515396000000003,31.199285999999997,19.142198999999998,27.13685
2008-02-08,27.189207,20.622868,56.930862,13.808639999999999,27.839275,29.296703000000004,31.863267999999998,18.99737,26.92284
2008-02-11,27.473416999999998,20.884497,58.397934,13.503141000000001,27.755197999999996,29.588296999999997,31.975271000000003,19.329617000000002,27.143749
2008-02-12,27.525095,21.161524,58.365349,13.874832999999999,28.158784999999998,29.887997,32.551247,19.372206,27.606268
2008-02-13,27.878199,21.061487,59.783519999999996,13.823917000000002,28.116749,30.422579,32.415253,19.815199,27.475111
2008-02-14,27.611217,20.953749,59.27005,13.447129,27.999025,29.968983,31.999261999999998,19.423325,27.129935999999997
2008-02-15,27.757626000000002,21.046097,59.376015,13.660984,28.024256,29.782691999999997,32.199257,19.355165,27.509615000000004
2008-02-19,27.438971999999996,21.384676000000002,61.332115,13.640613,28.377394,29.928484,32.999229,19.176271,27.288713
2008-02-20,27.817911,20.930668,62.06564300000001,13.79846,28.293315999999997,30.025682,33.191231,19.210348,27.343945
2008-02-21,27.154759999999996,21.007618,60.362213,13.55406,27.999025,29.790798,32.743248,19.176271,26.743357
2008-02-22,27.749014000000003,21.238478,61.046852,13.849374,28.057884,30.090496,33.055240999999995,19.159231,27.212782
2008-02-25,28.119346999999998,21.269247,62.791035,13.849374,28.419432,30.325378000000004,33.815212,19.269979,27.240393
2008-02-26,28.394949,21.530878,63.85874200000001,13.971570999999999,28.167192,30.34968,33.97522,19.491472,27.592464
2008-02-27,28.334660999999997,21.238478,63.027393000000004,14.032673999999998,28.293315999999997,30.406376,33.967224,19.508509,26.929740999999996
2008-02-28,27.662893,21.276947,64.11140400000001,13.594789000000002,27.965390999999997,30.187693,33.783229999999996,19.261463,26.750261
2008-02-29,26.973903999999997,20.87681,61.984168999999994,13.151819,27.57863,29.361509,32.695251,18.869579,25.963283999999998
2008-03-03,26.913618,21.084570000000003,62.758430000000004,12.973602,27.570213,29.790798,33.239246,18.861069,26.35677
2008-03-04,26.870562,21.069183,61.535869999999996,12.902319,27.603851000000002,29.442511,32.439262,18.886620999999998,26.812389000000003
2008-03-05,26.879162,21.123045,63.084431,12.800488,27.553390999999998,29.831287,33.351238,19.02293,26.736458000000002
2008-03-06,26.224636,20.930668,61.821117,12.357514,26.998465999999997,29.26432,33.055240999999995,18.758835,26.19109
2008-03-07,25.974869,20.830645,60.117668,12.382971000000001,26.687363,28.843121999999997,31.671255,18.758835,26.025415
2008-03-10,25.673433,20.722897,59.376015,12.031645,26.065163000000002,28.381441,30.991282,18.55438,25.990898
2008-03-11,26.37104,21.161524,62.432426,12.820857,26.317403999999996,29.345304,32.879246,19.210348,26.439608000000003
2008-03-12,26.224636,21.107662,61.046852,12.607005000000001,26.317403999999996,29.288607,32.407261,19.01441,26.439608000000003
2008-03-13,26.250466999999997,21.107662,62.06564300000001,12.576455000000001,26.283772999999997,29.693592,33.199222999999996,18.937735,26.35677
2008-03-14,25.871520999999998,20.745983,60.932739,12.220037,25.796103,29.223808000000002,32.615257,18.699203,26.163483
2008-03-17,25.527025,20.630557999999997,58.80548100000001,11.939992,25.762468,29.078026,31.959263,18.614019,26.177284
2008-03-18,26.534670000000002,21.007618,61.372868000000004,12.943054,26.569646999999996,30.608864,33.079243,19.448875,26.639801000000002
2008-03-19,26.181564,21.123045,57.62365,12.601911999999999,26.224918,29.491106,30.839296,18.869579,26.115164
2008-03-20,26.949081,21.367514,57.879493999999994,13.509379000000001,26.257849,29.801073,30.734965999999996,19.079212,26.039373
2008-03-24,27.845938,21.607338000000002,58.893066000000005,13.683889,26.604128000000003,30.476340999999998,31.826335999999998,19.752394,26.122803
2008-03-25,27.621721,21.661491,59.481590000000004,13.642826999999999,26.654809999999998,30.663466999999997,32.781284,19.769445,26.046316
2008-03-26,27.104305,21.483557,60.773056000000004,13.150085999999998,26.392988,30.41938,32.636848,19.385977,26.14366
2008-03-27,26.845591,21.591852,60.160030000000006,12.944777,26.528118,30.085831,32.548573,19.232597,26.407884999999997
2008-03-28,26.328169,21.568655,59.99654399999999,12.65221,26.460558000000002,29.971923999999998,32.275723,19.1133,26.16452
2008-03-31,26.492023,21.553186,60.536026,12.765130000000001,26.325418,30.427529999999997,32.235588,19.087732,26.380067999999998
2008-04-01,27.682089,21.816223,61.672188,13.663364000000001,26.747707000000002,31.119051000000002,33.262768,19.641613,27.061467999999998
2008-04-02,27.682089,21.823954,62.530449,13.653099,26.561897,31.257371999999997,33.487473,19.880217000000002,27.409124
2008-04-03,27.768328000000004,21.762062,62.677593,13.714682,26.477446,31.119051000000002,34.097363,19.871691000000002,27.263119
2008-04-04,27.638971,21.947729000000002,63.192528,13.529907999999999,26.688583,31.241097999999997,34.434387,19.803522,27.235291999999998
2008-04-07,27.535488,21.808481,63.52766,13.612032999999998,26.992638,31.045834999999997,34.249832,19.820564,27.353502000000002
2008-04-08,27.47513,21.800741,64.24697900000001,13.458054,26.899738,31.021440999999996,34.570812,19.701265,27.534290000000002
2008-04-09,26.871465999999998,21.584126,64.369576,13.232210999999998,26.77305,30.720413,34.201683,19.616055,27.464756
2008-04-10,27.156048,21.638273,64.24697900000001,13.150085999999998,26.984185999999998,30.850584,34.289951,19.77796,27.270071
2008-04-11,26.655865000000002,21.499026999999998,63.347862,12.898583,26.629471000000002,29.638357,33.848595,19.24964,27.304828999999998
2008-04-14,26.466154,21.491297,64.80279499999999,12.595753,26.511228999999997,29.654631,33.680073,19.172951,27.263119
2008-04-15,26.431653999999998,21.622807,65.146118,12.724067999999999,26.485893,29.792934000000002,33.864639000000004,19.172951,27.562092
2008-04-16,27.018061,21.746589999999998,67.353081,13.067961,26.629471000000002,30.622784000000003,35.485640999999994,19.956902,28.139204
2008-04-17,27.1388,21.777533,67.295845,13.293809,26.460558000000002,30.264801000000002,35.309104999999995,19.94838,28.194832
2008-04-18,27.656214000000002,21.630545,68.325745,13.586369,26.713924,31.175997,35.501686,20.297762,28.285213
2008-04-21,27.656214000000002,21.692435999999997,69.102272,13.375925,26.629471000000002,31.070235999999998,35.589966,20.425579,28.027959999999997
2008-04-22,27.259528999999997,21.560921,69.134979,13.191151000000001,26.350754,30.573971000000004,35.309104999999995,20.323320000000002,27.944519
2008-04-23,27.250904,21.700169,68.595528,13.103895,26.435216999999998,30.59024,34.755390000000006,20.451139,27.986234999999997
2008-04-24,27.630347999999998,21.731117,66.79727199999999,13.576101000000001,26.519674,30.785496000000002,34.249832,20.698261,27.958415999999996
2008-04-25,27.906309000000004,21.607338000000002,67.74541500000001,13.832741,26.86595,31.216690000000003,35.228863,20.451139,28.048819
2008-04-28,27.871810999999997,21.738851999999998,67.85984,13.868668,27.026415000000004,31.395671999999998,35.028248,20.451139,27.777641
2008-04-29,28.096031,21.762062,66.331337,13.69929,26.730809999999998,31.102789,33.872669,20.647126999999998,27.909758
2008-04-30,27.121553000000002,21.39072,66.82177,13.658226999999998,26.587242,31.322453999999997,33.952908,20.280716,27.728977
2008-05-01,28.682440000000003,21.777533,65.358612,14.125307000000001,27.0602,31.525843,33.712162,21.132845,28.055765
2008-05-02,28.62207,21.746589999999998,66.59291800000001,14.222829,27.068649,31.647886,34.057232,21.124329,28.521624
2008-05-05,28.302996000000004,21.669226000000002,67.557434,13.976459,26.992638,31.566525,34.827618,21.030588,28.111390999999998
2008-05-06,28.423728999999998,21.808481,69.34749599999999,14.125307000000001,26.941961,31.68856,35.108471,21.286232000000002,28.104437
2008-05-07,27.889057,21.599601999999997,68.05603,13.617167000000002,26.705485999999997,31.200418,34.715267,20.911291000000002,27.680296000000002
2008-05-08,27.932177000000003,21.661491,69.421082,13.339993,26.604128000000003,31.306177,35.309104999999995,20.945379,27.749828000000004
2008-05-09,27.768328000000004,21.537708,69.290283,13.339993,26.578789,31.110928,34.867733,20.877207000000002,27.840227000000002
2008-05-12,28.337488,21.777533,68.90609,13.499112,26.78149,31.607203000000002,35.581951000000004,21.21806,28.111390999999998
2008-05-13,28.440975,21.700169,70.034126,13.375925,26.528118,31.818737,35.782555,21.21806,28.069670000000002
2008-05-14,28.760061,21.785270999999998,69.23305500000001,13.468313,26.747707000000002,31.851271,35.983185,21.260664000000002,28.173969
2008-05-15,29.036011,22.0483,70.148537,13.601772,26.671696,32.03841,36.392452,21.669689,28.146151
2008-05-16,28.837666,22.040573000000002,72.707001,13.545307000000001,26.77305,31.957034999999998,36.841834999999996,21.618563,28.354753000000002
2008-05-19,28.846294,22.164345,73.15651700000001,13.416991000000001,26.941961,32.315014,36.745544,21.729338000000002,28.674590999999996
2008-05-20,28.397858000000003,21.831688,73.884026,13.103895,26.86595,31.802462,36.938140999999995,21.388481,28.869276
2008-05-21,27.794201,21.607338000000002,72.788712,12.770263,26.629471000000002,31.265503000000002,35.854786,20.826083999999998,28.723269000000002
2008-05-22,27.673470000000002,21.839423999999998,71.726112,12.842121,26.916632,31.19228,35.694286,20.902770999999998,28.890137
2008-05-23,27.337142999999998,21.723379,70.508224,12.65221,26.477446,30.744818,35.204769,20.860167999999998,28.44515
2008-05-27,27.544115,21.785270999999998,70.050461,12.718941000000001,26.587242,31.070235999999998,35.044284999999995,21.201017,28.591147999999997
2008-05-28,27.544115,21.816223,71.529938,12.647079,26.561897,31.281771000000003,35.918987,21.320314,28.612016999999998
2008-05-29,28.078783,21.901312,69.576385,12.87292,27.136215000000004,31.403807,35.678238,21.473698000000002,28.91795
2008-05-30,27.863190000000003,22.040573000000002,70.295692,12.708672,27.093983,31.599072999999997,35.718353,21.601522,28.723269000000002
2008-06-02,27.587233,21.847160000000002,70.71254,12.518756,26.77305,31.330596999999997,35.445522,21.294748000000002,28.514669
2008-06-03,27.621721,21.963202,69.1922,12.477694999999999,26.950401,31.224828999999996,35.485640999999994,21.175455,28.264359999999996
2008-06-04,27.785582,21.947729000000002,68.1623,12.400708,26.958855,31.102789,35.333164000000004,21.21806,28.605065999999997
2008-06-05,28.14777,22.172087,71.717949,12.647079,27.195332,31.330596999999997,36.520846999999996,21.652642999999998,28.945755
2008-06-06,26.957689000000002,21.622807,70.31201899999999,11.974688,26.536568,30.110228000000003,35.445522,21.064676000000002,28.187876
2008-06-09,26.940451,21.700169,72.38002,11.810441,26.392988,30.41938,35.983185,21.022070000000003,28.625908000000003
2008-06-10,27.043934000000004,21.738851999999998,70.598114,11.846366,26.139612,30.240406,35.52578,20.928337,28.598108
2008-06-11,26.474775,21.622807,71.03134200000001,11.502475,25.877794,29.6709,34.891815,20.391493,28.570303000000003
2008-06-12,26.690365000000003,21.769783,69.95237,11.815572,25.658205,29.776669000000002,34.875774,20.621569,28.452084000000003
2008-06-13,27.354395,21.754324,70.78611,12.000355,26.063602,30.118371999999997,35.742439000000005,20.843117000000003,28.709349
2008-06-16,27.268154,21.522236,71.03949,12.113274,26.148064,29.955646999999995,35.710346,20.894251,28.737173
2008-06-17,26.992195000000002,21.452614,72.21656,11.759115,26.080484,29.89057,35.902931,20.809032000000002,28.897099
2008-06-18,26.397159999999996,21.21279,72.494476,11.564067999999999,25.784893,29.459377000000003,35.662189,20.587481,28.785846999999997
2008-06-19,26.733484000000004,21.282412,70.75341,11.687254,25.81868,29.841763,35.726387,20.664173,28.820608
2008-06-20,25.947607,21.040770000000002,70.276421,11.4853,25.455509,29.343975,35.003265,20.295858,28.487885
2008-06-23,25.497553,20.963070000000002,73.054703,11.122828,25.642185,29.401188,35.228996,20.107853,28.831114000000003
2008-06-24,25.601412,21.033003,71.669678,11.252286,25.735519,29.049719,34.559878999999995,20.082218,28.592958000000003
2008-06-25,25.791822,21.506964,71.399239,11.226391,26.024015,28.837197999999997,34.66468,20.25313,28.92918
2008-06-26,25.185979999999997,20.854301,70.882919,10.822489,25.497932000000002,28.363113000000002,33.81015,19.868579999999998,28.067604
2008-06-27,24.761885,20.636734,71.505768,10.65161,25.667639,27.545727000000003,33.777916,19.603664000000002,27.829451000000002
2008-06-30,24.649368,20.784372,72.513809,10.491085,25.947645,27.799124,33.640869,19.578020000000002,28.508896000000004
2008-07-01,24.337785999999998,20.761055,72.81703900000001,10.522152,25.947645,27.782766,33.020126,19.441294,28.655990999999997
2008-07-02,24.069477,20.737747,70.620651,10.361628999999999,25.769464000000003,26.932701,31.609356,19.184923,28.578939000000002
2008-07-03,24.277201,20.722208,69.579826,10.325382000000001,25.879763,27.308695,31.802828,19.09947,28.284758
2008-07-07,24.000244,20.931993,67.834175,9.98362,25.710064000000003,27.275995,31.964058,19.31311,28.00457
2008-07-08,24.623404,21.203938,66.711403,10.630898,26.388878000000002,27.905384,31.625469,19.509663,28.151663
2008-07-09,24.104105,20.994154,65.441086,10.025045,26.516159000000002,27.128864,31.681913,18.928553,28.487885
2008-07-10,23.680014,21.149546,67.449005,9.952547000000001,26.660408,27.545727000000003,31.802828,19.167841,28.557924
2008-07-11,23.186674,20.924223,67.03923,9.672925,26.151291,27.047131,31.778654,18.988375,28.340796
2008-07-14,23.065496,20.939766,67.481773,9.175817,26.329483000000003,27.169736999999998,32.133365999999995,18.843102,28.144655
2008-07-15,23.065496,20.900910999999997,64.63793199999999,8.891013000000001,26.456754999999998,26.63027,31.818945000000003,18.800373,27.948534000000002
2008-07-16,23.991585,21.165087,62.974247,10.056113,26.643434999999997,27.243301000000002,31.939875,19.073832,27.395160999999998
2008-07-17,24.104105,21.203938,61.94161999999999,10.491085,26.906473,27.995295000000002,32.141411,19.270378,26.960878000000005
2008-07-18,24.848429,20.846516,63.023415,10.703389999999999,26.897987,28.036158,31.923744,19.484023999999998,26.988894000000002
2008-07-21,24.407021,20.799906,64.908401,10.744819,26.422812,28.060682,32.584793,19.09947,27.465208
2008-07-22,25.05615,21.165087,62.752972,11.645832,26.787679999999998,28.403979999999997,32.633163,18.996920000000003,27.374146000000003
2008-07-23,25.540829000000002,21.312717000000003,60.474628,11.630297,26.906473,28.624674,32.222031,19.338743,26.708708
2008-07-24,24.995562,21.180634,60.32709499999999,10.848385,26.88102,27.913557,31.407809999999998,18.843102,26.666676000000002
2008-07-25,24.606092,21.064079,60.49101999999999,10.806953,27.042234000000004,28.175116,31.456181,19.108021,26.344469
